0,3,7
4,6,15,17
2,6,17
1,4,14
2,9,12
0,3,11
9,10,14,15,17
9,10,13,15,16
4,9,10,17
7,10,12,14,17
8,11,15,16,18
0,3,18
4,9,17,19
6,12,13,17,19
9,10,14,15,16
4,7,18,19
5,11,14,18,19
8,10,12,13,17
0,3,7
6,11,15,16,18
2,5,9
7,12,13,17,19
4,9,10,14
9,10,14,15,16
5,11,14,18,19
4,6,12,17
8,10,12,13,17
6,11,15,16,18
4,8,13,17
7,12,15,17,19
4,7,13,17
1,4,9
8,12,14,17,19
4,9,10,13
4,7,10,13
4,9,13,16
4,7,10,13
4,9,13,18
5,11,12,16,19
2,5,9
7,10,12,15,17
4,6,13,19
0,3,9
4,9,13,17
0,3,7
4,9,13,17
4,9,13,17
4,9,13,18
4,8,13,16
4,9,13,18
1,4,8
4,8,13,16
2,5,9
4,8,13,16
0,3,8
0,3,7
4,8,13,16
2,5,9
0,3,7
4,8,13,16
4,8,13,16
4,8,13,16
4,8,13,16
1,4,8
1,4,9
8,11,14,16,18
0,3,7
5,11,14,18,19
4,6,13,16
9,11,14,15,19
4,6,13,16
4,6,13,16
4,6,13,16
4,6,13,16
4,6,13,16
4,6,13,16
0,3,7
4,6,13,16
2,5,9
4,6,13,18
2,6,15
1,4,8
0,3,7
4,8,13,18
1,6,18
1,4,8
4,6,13,16
2,6,11
1,4,9
0,3,7
0,3,7
2,6,18
4,9,13,16
4,9,13,16
1,4,9
0,3,7
4,6,13,16
1,4,8
2,5,9
4,7,13,16
4,9,13,16
2,6,13
4,6,13,16
4,7,13,16
0,3,8
4,9,13,17
4,6,13,16
4,7,13,17
8,11,13,15,18
4,7,12,17
4,7,12,17
4,6,13,17
4,7,13,17
9,11,13,15,18
4,6,12,17
8,11,13,15,18
4,7,12,17
4,6,12,17
7,11,13,15,18
4,9,12,17
9,11,13,15,18
4,7,12,17
0,3,8
2,6,13
0,3,7
1,4,8
0,3,7
5,11,13,15,18
4,8,12,17
1,4,8
4,8,12,17
2,5,9
2,5,9
4,9,10,17
0,3,8
5,11,13,15,18
1,6,10
2,6,15
0,3,7
4,7,12,17
4,7,12,17
2,5,9
1,4,8
2,6,10
4,7,12,17
0,3,7
4,7,12,17
4,7,12,17
4,9,10,17
1,5,9
2,5,9
1,4,9
0,3,7
1,4,8
4,9,12,17
4,8,16,17
4,9,12,17
2,6,18
0,3,7
4,8,10,17
4,8,10,17
2,5,9
4,8,10,16
4,8,10,17
0,3,8
0,3,7
2,5,9
2,5,9
7,9,10,16
6,8,12,17
2,5,15
6,8,12,17
1,6,16
6,8,16,17
0,3,8
6,8,16,17
4,8,16,17
1,4,8
2,5,9
6,8,16,17
4,8,16,17
1,4,9
0,3,8
2,5,9
1,4,8
0,3,7
6,8,16,17
2,5,9
2,6,13
5,8,12,17
1,4,9
6,8,16,17
0,3,7
4,9,12,17
0,3,7
6,8,12,17
4,8,12,17
2,6,13
4,8,12,17
4,8,12,17
0,3,8
6,8,12,17
4,8,12,17
5,8,12,17
6,8,12,17
4,8,16,17
6,8,12,17
4,8,12,17
6,8,16,17
1,6,16
4,9,12,17
0,3,8
0,3,7
1,4,8
7,9,12,17
5,8,14,17
7,9,10,17
0,3,7
6,8,16,17
4,9,10,12
5,8,14,16
4,6,12,17
4,9,10,17
1,6,10
2,6,15
4,8,12,17
1,6,18
1,4,8
1,5,16
2,5,19
0,3,8
4,7,10,12
1,6,10
7,9,10,12
0,3,7
2,5,9
4,7,10,12
0,3,7
1,4,8
0,3,7
1,4,9
4,7,10,12
5,7,16,17
1,4,8
4,7,16,17
5,7,16,17
4,7,16,17
7,9,12,17
4,7,16,17
6,8,16,17
2,6,13
7,9,10,12
4,7,16,17
5,7,14,19
5,7,14,19
6,8,16,19
6,8,16,19
0,3,8
5,7,16,19
4,6,16,19
5,7,12,16
1,4,16
1,4,8
2,5,9
0,3,7
6,9,14,17
6,9,14,19
1,6,10
6,9,14,16
1,4,8
2,5,9
6,9,14,16
1,6,19
7,9,14,17
4,8,17,19
0,3,8
0,3,7
4,9,10,17
2,5,9
1,4,8
2,6,14
4,7,16,17
4,6,12,17
2,5,9
5,7,13,19
5,9,10,13
0,3,7
2,6,14
5,7,10,12
0,3,7
1,5,9
5,8,13,19
0,3,8
2,6,13
5,7,10,14
0,3,7
1,4,9
2,5,9
5,8,10,13
2,11,18
0,3,18
5,8,10,13
5,13,15,16,18
1,6,11
0,3,18
4,9,10,14
9,13,15,16,18
0,3,8
4,8,10,14
5,13,15,16,18
6,11,15,16,18
8,11,15,16,18
0,3,7
9,11,15,16,18
7,11,15,16,18
8,11,15,16,18
4,6,10,14
4,10,14,19
4,10,14,19
4,10,14,19
2,6,15
1,4,16
0,3,7
0,3,7
1,4,12
0,3,7
4,9,14,19
4,9,14,19
5,9,10,14
5,11,15,16,18
4,9,14,19
4,9,10,17
4,9,14,19
4,9,10,17
4,9,14,19
4,8,10,17
4,9,17,19
4,8,10,17
2,6,15
4,9,14,19
4,8,10,17
4,9,14,19
4,6,17,19
2,11,19
8,11,15,16,18
1,4,11
5,11,15,16,18
4,8,10,17
4,7,14,19
2,6,18
0,3,8
4,9,14,19
6,9,10,12
2,6,11
1,4,9
4,6,17,19
0,3,8
2,5,9
4,6,17,19
1,4,9
0,3,7
0,3,8
2,6,18
2,6,15
6,8,10,12
2,5,11
4,6,14,19
1,4,8
0,3,7
6,9,10,12
2,5,9
6,8,10,17
0,3,8
4,6,10,17
1,4,9
1,4,8
4,6,10,12
6,8,10,17
4,7,10,12
7,9,14,19
6,8,10,17
0,3,7
1,6,11
4,6,12,14
0,3,7
2,6,12
0,3,7
4,8,13,19
4,7,13,19
4,8,13,17
0,3,7
4,9,13,19
7,9,12,17
6,8,13,19
6,9,10,12
0,3,7
4,7,10,17
1,5,9
0,3,8
0,3,7
0,3,7
2,6,13
5,8,10,14
5,8,10,14
5,8,10,13
5,11,13,15,18
5,8,14,19
5,8,10,14
1,4,8
0,3,8
4,8,14,19
8,11,13,15,18
0,3,7
2,5,9
5,11,13,15,18
1,6,10
0,3,7
2,5,9
4,9,14,19
4,9,10,17
1,4,11
2,6,13
5,11,13,15,18
0,3,17
1,6,15
9,11,13,15,18
2,6,17
7,11,13,15,18
4,10,14,19
4,6,17,19
4,8,10,17
0,3,8
0,3,8
0,3,8
1,4,10
4,7,12,19
4,7,10,12
4,7,12,17
0,3,7
4,6,12,14
0,3,9
1,4,17
4,6,12,19
0,3,19
4,6,10,12
0,3,19
1,4,9
0,3,7
1,4,8
1,6,10
4,6,10,12
0,3,7
1,4,8
4,6,14,19
4,6,14,19
0,3,8
1,4,8
6,8,14,19
1,4,8
6,10,14,19
6,12,14,17
4,6,14,19
1,6,17
6,10,12,19
1,4,9
0,3,7
4,6,14,19
2,6,14
0,3,8
4,6,12,14
4,6,12,19
6,12,14,17
6,8,14,19
2,5,9
1,5,9
2,6,14
6,10,12,19
1,4,9
1,4,8
6,8,14,19
0,3,7
6,8,14,19
6,8,12,17
2,5,9
2,5,9
6,8,14,19
0,3,7
6,8,14,19
5,8,10,12
6,8,14,17
5,8,12,19
4,6,10,17
0,3,7
1,4,8
5,9,14,19
6,8,10,12
5,7,14,17
2,5,9
1,6,16
4,6,12,19
1,4,8
4,9,14,19
4,6,10,14
2,6,16
0,3,7
5,9,14,19
2,6,12
4,8,10,17
5,7,16,19
1,4,9
6,8,10,17
1,6,16
1,4,8
0,3,7
5,9,14,19
2,5,9
0,3,7
1,4,8
6,9,14,19
5,8,12,14
1,4,9
4,8,17,19
4,6,10,16
5,7,12,16
2,6,13
2,5,9
5,7,12,17
0,3,7
2,10,17
7,10,12,17
7,10,12,17
1,6,12
2,6,17
7,10,12,16
4,7,16,17
7,10,12,16
4,7,16,17
1,6,10
2,6,12
1,6,10
0,3,17
7,12,14,17,19
5,10,12,14,19
2,14,19
7,9,10,16
1,4,19
0,3,14
5,10,12,14,19
0,3,19
7,9,10,16
1,4,14
0,3,8
2,6,10
4,9,16,18
1,4,8
0,3,7
1,4,8
7,9,16,18
4,9,16,18
2,6,16
7,9,16,18
1,4,8
4,9,16,18
2,6,19
2,6,18
6,8,10,16
6,8,10,16
6,9,10,16
1,4,9
6,8,16,19
6,8,10,16
0,3,8
6,9,16,19
2,6,18
1,4,9
7,9,17,19
5,10,14,17,19
0,3,7
6,8,12,16
7,9,12,16
6,8,12,16
7,9,16,19
6,8,12,16
1,4,14
1,6,10
1,4,9
4,7,16,19
2,6,14
6,8,12,16
4,7,16,19
1,4,8
6,8,12,16
0,3,7
0,3,9
7,9,16,19
2,6,19
0,3,8
4,7,12,16
1,4,9
2,6,19
4,8,11,18
0,3,8
4,8,15,18
4,8,11,18
1,4,8
4,8,15,18
1,4,8
6,8,11,19
2,5,9
0,3,8
6,8,12,18
7,9,14,16
4,8,15,19
1,4,9
0,3,7
7,9,14,19
4,8,16,19
6,8,14,19
1,6,14
4,7,16,18
1,4,8
0,3,7
2,5,9
1,4,8
6,8,12,16
2,5,9
2,6,10
6,8,11,16
2,6,18
4,7,16,18
2,6,19
4,7,11,19
4,8,15,18
6,8,11,16
7,9,15,18
2,6,16
1,4,16
2,6,16
4,9,11,15
1,4,13
0,3,16
5,10,14,16,19
4,6,15,18
7,9,11,18
4,6,11,15
0,3,7
1,4,9
6,8,11,18
0,3,7
2,6,14
7,9,15,18
0,3,9
2,5,9
7,11,15,18
7,11,15,18
2,6,18
0,3,7
2,6,14
11,13,18
2,11,15
5,13,15,18
2,13,18
7,11,13,15,18
5,13,15,18
1,6,11
2,6,13
5,13,15,16,18
8,11,13,15,18
9,11,15,16,18
7,11,13,14,16
6,10,13,15,18
5,11,14,15,16
8,10,13,15,18
4,9,12,19
4,7,12,19
1,4,18
9,11,13,16,18
4,6,12,19
0,3,11
4,7,12,19
4,6,12,19
4,7,12,19
0,3,18
0,3,7
0,3,7
2,5,16
4,6,12,19
1,4,18
4,7,12,19
1,4,11
4,6,12,19
0,3,7
4,6,12,19
0,3,7
1,4,9
1,4,9
4,6,12,19
1,4,9
0,3,7
1,4,16
4,6,12,19
0,3,7
0,3,7
1,4,8
4,8,12,19
2,6,15
0,3,7
1,4,9
0,3,7
4,8,12,19
4,9,10,12
1,4,9
2,5,9
2,5,9
0,3,7
2,5,9
4,8,12,19
4,8,12,19
2,6,16
4,8,12,19
4,9,12,19
4,8,10,12
1,4,8
6,9,10,12
0,3,8
4,9,10,12
2,6,18
6,9,10,12
0,3,7
1,4,8
2,6,11
0,3,7
6,9,10,12
6,9,12,15
1,4,8
4,9,10,12
4,9,12,16
7,9,12,15
4,9,10,12
2,5,9
6,8,12,16
4,9,12,16
2,6,18
2,5,9
4,8,10,12
0,3,7
1,4,8
0,3,9
2,6,16
4,8,12,15
0,3,7
7,9,12,19
1,6,18
6,8,10,12
1,4,8
4,9,12,19
7,9,12,15
2,5,9
0,3,7
1,4,8
4,6,12,19
6,8,12,16
6,8,12,19
4,7,12,16
4,9,12,19
0,3,7
2,6,11
0,3,7
7,9,10,12
0,3,8
1,5,9
0,3,8
2,6,12
4,7,10,12
4,7,10,12
4,7,10,12
6,8,10,12
7,9,10,12
2,6,18
6,8,10,12
1,4,8
7,9,12,17
0,3,8
6,8,10,17
1,4,8
0,3,7
1,4,9
7,10,12,17
1,10,15
2,6,15
4,8,12,17
1,6,10
5,10,11,15,16
6,10,11,15,18
7,9,12,17
4,7,12,17
0,3,15
0,3,15
1,4,8
0,3,8
4,7,12,17
4,8,12,17
1,4,8
7,9,12,17
4,8,17,19
7,9,12,17
0,3,15
4,8,17,19
7,12,14,17
1,4,8
4,8,12,17
1,4,8
7,9,17,19
2,6,15
7,12,14,17
4,8,17,19
0,3,8
7,9,17,19
2,6,18
8,12,14,17
4,7,17,19
2,6,11
1,4,8
7,9,12,17
6,8,12,17
2,5,9
0,3,7
1,4,9
5,7,14,17
2,6,19
0,3,7
1,4,9
0,3,7
2,6,11
1,4,8
2,5,9
5,8,14,17
5,7,17,19
5,13,14,17
9,13,14,17
9,13,14,17
9,11,13,15,18
5,8,17,19
4,6,17,19
5,7,17,19
5,12,14,17
1,6,13
0,3,13
7,11,13,15,18
4,8,17,19
0,3,13
4,12,14,17
1,6,13
8,11,13,15,18
4,9,17,19
4,6,17,19
0,3,13
2,5,9
4,12,14,17
4,9,12,17
5,9,17,19
2,5,9
1,4,9
0,3,9
2,5,9
1,4,9
6,12,14,17
0,3,10
4,6,16,17
2,6,13
1,4,9
0,3,7
5,12,14,17
0,3,7
4,9,12,17
4,12,14,17
0,3,14
4,9,17,19
6,8,17,19
4,8,17,19
4,9,17,19
4,8,16,17
0,3,7
0,3,8
9,12,14,17
6,8,17,19
4,6,16,17
5,12,14,17
0,3,8
0,3,7
6,8,17,19
0,3,8
4,9,17,19
0,3,8
0,3,14
6,12,14,17
1,4,8
0,3,7
6,10,12,16
0,3,9
6,9,10,17
6,9,10,16
6,9,10,17
6,9,12,16
1,4,9
1,4,9
1,4,9
2,5,9
2,6,11
6,10,17,19
6,9,17,19
6,10,12,16
4,9,17,19
8,12,14,16
4,9,17,19
5,7,10,12
6,8,10,17
6,8,14,17
5,9,16,19
1,4,9
7,10,12,17
2,5,9
2,6,19
6,8,14,19
6,8,14,19
8,10,14,19
4,8,13,19
0,3,8
8,12,13,14
5,8,14,19
2,6,18
8,10,13,19
0,3,8
7,9,14,19
0,3,9
8,13,14,17
6,8,13,19
6,10,11,13,18
6,10,11,13,18
5,10,11,13,18
4,8,14,19
6,10,11,13,18
4,7,16,19
1,4,9
4,9,12,17
7,9,14,19
4,7,16,17
1,4,19
4,7,14,16
5,8,16,19
9,12,14,16
2,5,19
1,4,19
0,3,19
0,3,17
5,8,14,19
5,7,14,19
5,9,14,19
0,3,17
1,4,17
5,8,14,19
5,7,14,19
5,9,17,19
0,3,19
14,15,16,17
0,3,9
4,12,14,17
2,5,9
5,7,17,19
14,15,16,17
0,3,7
1,4,9
5,12,14,17
5,8,17,19
5,12,14,16
0,3,7
14,15,16,17
0,3,7
0,3,8
5,8,17,19
5,15,16,17
5,14,15,16
5,14,15,17
5,15,16,17
0,3,8
1,4,17
5,7,16,19
5,8,14,19
0,3,7
2,5,9
1,4,8
5,12,14,16
5,9,17,19
0,3,7
0,3,7
5,8,14,19
0,3,9
2,5,19
5,12,14,16
0,3,7
1,4,8
4,12,14,17
0,3,9
5,11,12,13,18
0,3,7
1,4,8
0,3,7
2,5,9
5,10,14,19
0,3,9
1,4,13
5,10,14,19
5,10,14,19
2,5,9
8,10,14,19
2,5,9
2,6,19
4,10,14,19
0,3,9
2,5,9
5,10,14,19
5,10,16,19
1,4,8
2,6,17
5,9,16,19
0,3,10
9,14,15,16
9,14,15,16
0,3,7
0,3,7
2,5,9
5,10,15,19
1,4,8
9,14,15,16
1,4,18
5,10,15,19
0,3,7
2,6,19
5,10,16,19
0,3,8
1,4,8
12,14,15,16
5,9,16,19
1,4,19
1,4,19
0,3,8
14,15,16,17
2,6,11
1,4,9
0,3,7
5,10,15,19
2,5,9
10,15,16,17
9,15,16,18
9,12,15,18
4,9,15,19
9,14,15,17
7,9,15,19
0,3,13
1,4,8
9,12,15,18
0,3,7
9,14,15,16
9,12,15,17
2,6,12
4,9,10,15
1,4,9
8,10,12,19
0,3,7
2,6,12
1,4,8
0,3,8
5,9,16,19
5,10,17,19
9,12,15,18
8,10,17,19
5,9,14,19
5,9,14,19
9,15,16,17
8,10,17,19
2,6,14
2,6,13
5,8,14,19
4,7,16,18
2,6,11
0,3,7
1,4,8
4,9,10,17
0,3,9
5,7,17,19
5,12,14,17
2,6,19
0,3,7
1,4,8
2,5,9
4,7,12,19
5,14,15,17
1,4,9
2,6,17
0,3,8
5,9,16,19
2,5,9
0,3,13
1,4,18
7,10,14,19
1,4,8
7,15,16,18
0,3,7
10,12,15,17
5,8,12,19
5,8,12,19
7,9,14,18
8,10,15,19
7,16,17,18
2,5,9
0,3,8
1,4,8
8,12,14,17
4,9,14,19
2,6,14
10,15,16,17
1,4,8
0,3,9
2,5,9
8,10,15,19
5,7,12,18
4,7,17,19
8,10,12,19
7,9,13,19
8,14,15,17
4,7,16,18
5,8,10,16
0,3,7
0,3,7
0,3,13
7,14,15,16
2,6,13
4,15,16,17
0,3,7
5,9,16,18
2,5,9
6,8,12,17
10,14,15,16
4,6,13,19
5,7,12,17
4,8,10,18
2,6,17
5,7,12,16
0,3,7
9,12,14,17
4,6,12,19
4,7,17,19
9,13,14,17
9,13,14,15
0,3,13
2,5,9
0,3,7
9,14,15,17
1,4,8
5,9,15,19
5,7,17,19
6,12,14,18
2,6,14
0,3,9
0,3,14
7,15,16,17
2,5,9
5,7,12,16
0,3,8
4,6,14,19
7,14,15,17
1,4,8
0,3,7
4,8,12,19
4,10,16,19
0,3,7
0,3,7
4,7,17,19
1,6,19
0,3,7
1,4,9
4,9,12,17
0,3,8
1,4,9
5,7,16,17
5,12,14,16
4,10,12,14
5,12,14,17
4,10,16,19
2,6,11
5,8,17,19
1,6,13
4,9,12,17
4,8,10,17
8,10,12,17
0,3,7
8,10,12,17
0,3,7
0,3,7
1,4,8
0,3,7
0,3,7
4,12,14,17
1,4,9
2,5,9
2,6,19
0,3,9
0,3,8
5,9,12,19
2,5,9
10,14,15,16
0,3,7
4,6,12,19
2,6,13
1,4,8
1,4,18
4,9,17,19
0,3,7
5,9,14,17
5,9,12,19
8,10,13,19
4,7,14,17
5,9,12,19
2,5,9
2,6,17
0,3,8
10,13,14,16
1,4,9
5,10,15,17
2,6,16
0,3,16
5,10,15,17
5,10,16,19
2,5,16
5,15,16,17
2,6,16
5,7,10,15
1,4,16
5,7,10,16
0,3,19
1,4,16
0,3,19
5,10,15,17
10,15,16,17
5,7,10,15
2,6,16
1,4,8
1,4,8
4,15,16,17
1,4,16
0,3,8
4,7,17,19
0,3,7
2,5,9
10,12,14,17
0,3,8
1,4,10
0,3,7
2,6,18
5,15,16,17
0,3,7
8,10,14,19
5,8,17,19
2,6,11
10,14,15,16
5,8,12,16
8,15,16,17
6,8,17,19
2,6,14
0,3,17
1,4,19
5,8,12,16
1,4,16
6,9,12,19
2,6,12
0,3,8
8,10,14,16
0,3,8
4,8,10,17
2,6,14
0,3,8
2,5,9
4,8,14,17
5,7,14,18
1,4,14
1,4,14
1,4,8
5,9,10,14
2,5,9
7,9,15,19
0,3,9
0,3,8
1,4,9
4,7,17,19
4,10,12,17
6,14,15,17
5,7,16,18
2,6,17
8,10,12,19
0,3,7
1,4,9
1,4,8
2,6,11
13,14,15,16
1,4,9
0,3,7
6,10,13,18
